"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy"
1112, 7.300498129923434e-01, -6.731046766217907e-02, 1.001208996558705e+00, 6.219905135297303e-01, 1.854788934749854e-01, 2.714703101817917e+00, 1.001728057866513e+00, 1.000518434522255e+00, 5.477486785352791e-01, 8.160839983530791e-03, 1.458200293846801e-08, -6.446751665833972e-08, -1.973746011074695e-08, 1.358960055597436e-09
1113, 7.328186771414216e-01, -6.648372059578882e-02, 1.002313554954283e+00, 6.202882900069175e-01, 1.854328136171529e-01, 2.717261629719748e+00, 1.003269568033367e+00, 1.000953806395573e+00, 5.456402674497648e-01, 1.544069909500239e-02, 1.458200293846801e-08, -6.446751665833972e-08, -1.973746011074695e-08, 1.358960055597436e-09
1114, 7.355733323844553e-01, -6.565925622758173e-02, 1.003396680946256e+00, 6.186721647601156e-01, 1.853802494422617e-01, 2.719781090300278e+00, 1.004770625457776e+00, 1.001369293458520e+00, 5.436222935518290e-01, 2.252951810047888e-02, 1.443377040111216e-08, -6.771033456143272e-08, -2.073894703191748e-08, -1.325158205389698e-09
1115, 7.383138409995064e-01, -6.483719926114447e-02, 1.004437724470761e+00, 6.169360400512760e-01, 1.852474439665308e-01, 2.722167704749701e+00, 1.006248382322680e+00, 1.001802658151727e+00, 5.415113504548723e-01, 2.950829904453256e-02, 1.443377040111216e-08, -6.771033456143272e-08, -2.073894703191748e-08, -1.325158205389698e-09
1116, 7.410402671284396e-01, -6.401767108717850e-02, 1.005550532441647e+00, 6.152094822876935e-01, 1.850550626017982e-01, 2.724740545470613e+00, 1.007806244591578e+00, 1.002243260857765e+00, 5.393584906136407e-01, 3.686538177840785e-02, 1.426033913176639e-08, -6.781369887853828e-08, -2.095499290755143e-08, -1.584981035307464e-09
1117, 7.437526775802410e-01, -6.320080830168721e-02, 1.006558083401975e+00, 6.135250855110712e-01, 1.849206218058534e-01, 2.727052525796431e+00, 1.009234329193793e+00, 1.002658809099991e+00, 5.373219848886656e-01, 4.360958296950582e-02, 1.426033913176639e-08, -6.781369887853828e-08, -2.095499290755143e-08, -1.584981035307464e-09
1118, 7.464511343416406e-01, -6.238674099278232e-02, 1.007595945492069e+00, 6.119014632930958e-01, 1.847386468973201e-01, 2.729452625865800e+00, 1.010686685037383e+00, 1.003067439442509e+00, 5.353133222790072e-01, 5.046840631586050e-02, 1.394042326019473e-08, -7.263200196838682e-08, -2.236717117076736e-08, -5.770502298219071e-09
1119, 7.491356951827456e-01, -6.157558811202903e-02, 1.008601837947196e+00, 6.102133319768364e-01, 1.845001584883189e-01, 2.731757226895570e+00, 1.012115962653549e+00, 1.003484154573331e+00, 5.332589432706519e-01, 5.721824157520283e-02, 1.394042326019473e-08, -7.263200196838682e-08, -2.236717117076736e-08, -5.770502298219071e-09
1120, 7.518064224957663e-01, -6.076746374069124e-02, 1.009648308735971e+00, 6.085732777059050e-01, 1.842580017955733e-01, 2.734176757927973e+00, 1.013580944774112e+00, 1.003895055341661e+00, 5.312271433834002e-01, 6.413669314810749e-02, 1.393551452011366e-08, -7.400482016084453e-08, -2.284088967963172e-08, -6.667696172968363e-09
1121, 7.544633734575292e-01, -5.996247885382516e-02, 1.010628445171957e+00, 6.070259998651679e-01, 1.840223533453786e-01, 2.736441923679513e+00, 1.014954076687887e+00, 1.004280140279640e+00, 5.293174586359733e-01, 7.062137751068064e-02, 1.393551452011366e-08, -7.400482016084453e-08, -2.284088967963172e-08, -6.667696172968363e-09
1122, 7.571066058047961e-01, -5.916076053573764e-02, 1.011649094782489e+00, 6.053996384543605e-01, 1.837016203674716e-01, 2.738795611680421e+00, 1.016389026916606e+00, 1.004685352024296e+00, 5.273020220296919e-01, 7.739800196744191e-02, 1.357115020361732e-08, -7.636310961345316e-08, -2.355115938379448e-08, -9.081384533260461e-09
1123, 7.597361774059553e-01, -5.836242478629567e-02, 1.012646994297904e+00, 6.038029046336540e-01, 1.833706109887187e-01, 2.741096173033569e+00, 1.017792557881908e+00, 1.005081300406734e+00, 5.253266381746066e-01, 8.402624737618908e-02, 1.357115020361732e-08, -7.636310961345316e-08, -2.355115938379448e-08, -9.081384533260461e-09
1124, 7.623521406866265e-01, -5.756757577987482e-02, 1.013625865920928e+00, 6.022349209088755e-01, 1.830373591733910e-01, 2.743353589026503e+00, 1.019168691971047e+00, 1.005468315516084e+00, 5.233902458681389e-01, 9.052510966255851e-02, 1.309748065558836e-08, -7.498733034516647e-08, -2.332571300001085e-08, -8.910042481602432e-09
1125, 7.649545514676701e-01, -5.677631392184369e-02, 1.014576063768597e+00, 6.006628117853963e-01, 1.826782085693521e-01, 2.745535931748431e+00, 1.020513517056488e+00, 1.005852151947915e+00, 5.214642072044277e-01, 9.687611360797309e-02, 1.309748065558836e-08, -7.498733034516647e-08, -2.332571300001085e-08, -8.910042481602432e-09
1126, 7.675434566575443e-01, -5.598874151362145e-02, 1.015533213264296e+00, 5.990941240650907e-01, 1.822801517333290e-01, 2.747736238498331e+00, 1.021866135345058e+00, 1.006236056091564e+00, 5.195321012421052e-01, 1.032639213462017e-01, 1.327719600929811e-08, -7.839827709243963e-08, -2.443300164967077e-08, -1.060856069656779e-08
1127, 7.701189117278201e-01, -5.520497627859368e-02, 1.016507116131633e+00, 5.975912253213612e-01, 1.818708238695087e-01, 2.749991915986967e+00, 1.023225583396884e+00, 1.006609365698115e+00, 5.176478394472902e-01, 1.096839829841027e-01, 1.327719600929811e-08, -7.839827709243963e-08, -2.443300164967077e-08, -1.060856069656779e-08
1128, 7.726809702634566e-01, -5.442511826609856e-02, 1.017421268186837e+00, 5.960748258536563e-01, 1.814584721500792e-01, 2.752091229203661e+00, 1.024519554485256e+00, 1.006976742594608e+00, 5.157881077972176e-01, 1.157948263766512e-01, 1.340136179805995e-08, -7.801888279868052e-08, -2.434939391782187e-08, -9.808710732528425e-09
1129, 7.752296733740898e-01, -5.364925724600350e-02, 1.018370337788035e+00, 5.946696142998315e-01, 1.810384995179451e-01, 2.754300796308063e+00, 1.025833016204794e+00, 1.007328059488622e+00, 5.140048362854140e-01, 1.219977152528619e-01, 1.340136179805995e-08, -7.801888279868052e-08, -2.434939391782187e-08, -9.808710732528425e-09
1130, 7.777650672483574e-01, -5.287747684793550e-02, 1.019319436950805e+00, 5.931987148946166e-01, 1.805297186137410e-01, 2.756496113889736e+00, 1.027160720988313e+00, 1.007692666060568e+00, 5.121486977177512e-01, 1.282678677134043e-01, 1.330534526999827e-08, -8.183271449357932e-08, -2.540675836382178e-08, -1.257129289555792e-08
1131, 7.802872042309569e-01, -5.210988571793811e-02, 1.020221665833884e+00, 5.915575221178141e-01, 1.799755774545307e-01, 2.758540352762944e+00, 1.028465466510013e+00, 1.008080401497248e+00, 5.101688061779985e-01, 1.344295939079718e-01, 1.330534526999827e-08, -8.183271449357932e-08, -2.540675836382178e-08, -1.257129289555792e-08
1132, 7.827961291698535e-01, -5.134657862251374e-02, 1.021104052904821e+00, 5.901108593165637e-01, 1.794976124286469e-01, 2.760570543940543e+00, 1.029710793408010e+00, 1.008428857449645e+00, 5.083844625015830e-01, 1.403107126706498e-01, 1.261080551095972e-08, -8.222117042766541e-08, -2.561845544035712e-08, -1.448273367898878e-08
1133, 7.852918823604588e-01, -5.058764113134300e-02, 1.021990994850589e+00, 5.886814346025767e-01, 1.789497389837415e-01, 2.762612993778480e+00, 1.030960622904461e+00, 1.008776621417476e+00, 5.065984318596899e-01, 1.462130951804555e-01, 1.261080551095972e-08, -8.222117042766541e-08, -2.561845544035712e-08, -1.448273367898878e-08
1134, 7.877745059943341e-01, -4.983315575368300e-02, 1.022886839497744e+00, 5.871600748338485e-01, 1.783558332139790e-01, 2.764662437553989e+00, 1.032236545721392e+00, 1.009140508864342e+00, 5.047242098173043e-01, 1.522387047055092e-01, 1.255822890122715e-08, -8.220451175322552e-08, -2.561060041816887e-08, -1.408462502183738e-08
1135, 7.902440414657541e-01, -4.908320745809836e-02, 1.023736542216058e+00, 5.856817084867423e-01, 1.777690527997353e-01, 2.766600526934249e+00, 1.033452455068834e+00, 1.009490637925012e+00, 5.029154162198305e-01, 1.579808976096035e-01, 1.255822890122715e-08, -8.220451175322552e-08, -2.561060041816887e-08, -1.408462502183738e-08
1136, 7.927005255712901e-01, -4.833787548583560e-02, 1.024592203517679e+00, 5.842486131730142e-01, 1.771783802682198e-01, 2.768562587885160e+00, 1.034666601281669e+00, 1.009832592644569e+00, 5.011438905788356e-01, 1.637147640220506e-01, 1.239413127684941e-08, -8.192278933005781e-08, -2.554602010484963e-08, -1.400343263568971e-08
1137, 7.951439999020786e-01, -4.759724861055766e-02, 1.025442285630480e+00, 5.829121937278768e-01, 1.765865006311122e-01, 2.770526938405261e+00, 1.035857718929737e+00, 1.010157015607030e+00, 4.994584579202499e-01, 1.693398768818764e-01, 1.239413127684941e-08, -8.192278933005781e-08, -2.554602010484963e-08, -1.400343263568971e-08
1138, 7.975745004923567e-01, -4.686140316127724e-02, 1.026299283853521e+00, 5.815430216966461e-01, 1.759480074373713e-01, 2.772502855474013e+00, 1.037063064630168e+00, 1.010487955069238e+00, 4.977345804645561e-01, 1.750321824329055e-01, 1.231971746840088e-08, -8.475860846512973e-08, -2.656228101360902e-08, -1.592209786238641e-08
1139, 7.999920583471536e-01, -4.613040704459877e-02, 1.027120698271328e+00, 5.801090976593309e-01, 1.752787831696359e-01, 2.774375310427092e+00, 1.038239693578864e+00, 1.010825402823884e+00, 4.959716658309775e-01, 1.805888716829471e-01, 1.231971746840088e-08, -8.475860846512973e-08, -2.656228101360902e-08, -1.592209786238641e-08
1140, 8.023967125395801e-01, -4.540435146756398e-02, 1.027937680149105e+00, 5.787250563834520e-01, 1.746098313181551e-01, 2.776245466904895e+00, 1.039402187240667e+00, 1.011152920369550e+00, 4.942557759569811e-01, 1.860788063313689e-01, 1.219047707223808e-08, -8.670539219934881e-08, -2.693912332096815e-08, -1.724506759614997e-08
1141, 8.047884960565282e-01, -4.468329776775345e-02, 1.028755527984595e+00, 5.773608092135321e-01, 1.738768473619961e-01, 2.778119030093161e+00, 1.040564412351032e+00, 1.011478805260538e+00, 4.925435093492485e-01, 1.915674727321466e-01, 1.219047707223808e-08, -8.670539219934881e-08, -2.693912332096815e-08, -1.724506759614997e-08
1142, 8.071674407788578e-01, -4.396731083921197e-02, 1.029589893104154e+00, 5.760378289311744e-01, 1.731976194782068e-01, 2.780045853573213e+00, 1.041734629793033e+00, 1.011795703095204e+00, 4.908737153956368e-01, 1.970938833201087e-01, 1.214491707202114e-08, -9.018039781594211e-08, -2.790968267607497e-08, -1.950327543909225e-08
1143, 8.095335738769810e-01, -4.325645960234249e-02, 1.030367550045492e+00, 5.748420896921187e-01, 1.725382876102674e-01, 2.781847574551552e+00, 1.042819729905327e+00, 1.012085182476181e+00, 4.893447127665170e-01, 2.022183230475882e-01, 1.214491707202114e-08, -9.018039781594211e-08, -2.790968267607497e-08, -1.950327543909225e-08
1144, 8.118869239361354e-01, -4.255081302400580e-02, 1.031146440973785e+00, 5.734115981586250e-01, 1.717270266203757e-01, 2.783608788477666e+00, 1.043949791059080e+00, 1.012416616667177e+00, 4.875890815988119e-01, 2.075550935493745e-01, 1.250669567909313e-08, -9.036871984058337e-08, -2.799376416784405e-08, -1.843851427096865e-08
1145, 8.142275234598816e-01, -4.185044648557407e-02, 1.031927168772137e+00, 5.720706129203340e-01, 1.709709067948183e-01, 2.785392776855838e+00, 1.045063894103515e+00, 1.012730283423983e+00, 4.859227903097732e-01, 2.128165010791719e-01, 1.250669567909313e-08, -9.036871984058337e-08, -2.799376416784405e-08, -1.843851427096865e-08
1146, 8.165553975713660e-01, -4.115541442127031e-02, 1.032661708016263e+00, 5.708204985344809e-01, 1.702441228918906e-01, 2.787073309918268e+00, 1.046109994070203e+00, 1.013022934761253e+00, 4.843638992289360e-01, 2.177567606621157e-01, 1.209296796034209e-08, -9.441684933886307e-08, -2.888178118887197e-08, -2.187872993886231e-08
1147, 8.188705709236900e-01, -4.046576866359489e-02, 1.033418322239316e+00, 5.696188623536018e-01, 1.694839858404346e-01, 2.788818314311777e+00, 1.047173501875325e+00, 1.013310369421555e+00, 4.828286916220518e-01, 2.227792296355351e-01, 1.209296796034209e-08, -9.441684933886307e-08, -2.888178118887197e-08, -2.187872993886231e-08
1148, 8.211730675925031e-01, -3.978156789632945e-02, 1.034179466096664e+00, 5.683451177326092e-01, 1.686712264670880e-01, 2.790562335799535e+00, 1.048254883277328e+00, 1.013610226892040e+00, 4.812229545925216e-01, 2.278861075670743e-01, 1.204398136778195e-08, -9.666728939539126e-08, -2.956156081035388e-08, -2.334479587418059e-08
1149, 8.234629135154095e-01, -3.910288377337419e-02, 1.034914133184488e+00, 5.671346427567893e-01, 1.678732560929919e-01, 2.792248988442721e+00, 1.049295313647993e+00, 1.013896013207640e+00, 4.796884031547369e-01, 2.327995921983120e-01, 1.204398136778195e-08, -9.666728939539126e-08, -2.956156081035388e-08, -2.334479587418059e-08
1150, 8.257401275535476e-01, -3.842976309458121e-02, 1.035637023743642e+00, 5.659459643469097e-01, 1.670667285416661e-01, 2.793908875147947e+00, 1.050318730037687e+00, 1.014176498094839e+00, 4.781782816141162e-01, 2.376327274507084e-01, 1.229113100187362e-08, -9.474311235546651e-08, -2.922608477451405e-08, -2.087230832614750e-08
1151, 8.280047288307736e-01, -3.776225326225816e-02, 1.036353603277045e+00, 5.647793858988913e-01, 1.662606799961693e-01, 2.795556812962865e+00, 1.051330813514635e+00, 1.014451833997808e+00, 4.766922501905146e-01, 2.424123424540028e-01, 1.229113100187362e-08, -9.474311235546651e-08, -2.922608477451405e-08, -2.087230832614750e-08
1152, 8.302567378611440e-01, -3.710040781282161e-02, 1.037063763628774e+00, 5.636234537595440e-01, 1.654217082607517e-01, 2.797189138670660e+00, 1.052334763520707e+00, 1.014725227539047e+00, 4.752130239637243e-01, 2.471535467329739e-01, 1.197528343155341e-08, -9.992220029175769e-08, -3.050720456809763e-08, -2.506044882721881e-08
1153, 8.324961713355123e-01, -3.644427431592138e-02, 1.037769470331924e+00, 5.624062662997384e-01, 1.645305023857181e-01, 2.798798800455526e+00, 1.053344689566180e+00, 1.015008361374588e+00, 4.736768374184636e-01, 2.519229731578770e-01, 1.197528343155341e-08, -9.992220029175769e-08, -3.050720456809763e-08, -2.506044882721881e-08
1154, 8.347230470462178e-01, -3.579390984275631e-02, 1.038480719722795e+00, 5.612037865400706e-01, 1.636304309668231e-01, 2.800425794574383e+00, 1.054357905239846e+00, 1.015288859210876e+00, 4.721509424321831e-01, 2.567079350169822e-01, 1.181831854601967e-08, -1.058486126526148e-07, -3.178519220048415e-08, -2.907146390285220e-08
1155, 8.369373812163610e-01, -3.514935443082813e-02, 1.039157885717158e+00, 5.600465936171529e-01, 1.627421614658289e-01, 2.801972369405612e+00, 1.055324940258513e+00, 1.015557842329415e+00, 4.706837201992184e-01, 2.612748064156468e-01, 1.181831854601967e-08, -1.058486126526148e-07, -3.178519220048415e-08, -2.907146390285220e-08
1156, 8.391391833745729e-01, -3.451063863409259e-02, 1.039810094774686e+00, 5.588478659329094e-01, 1.618258637798914e-01, 2.803447255815821e+00, 1.056271139063225e+00, 1.015830817926524e+00, 4.691909918901260e-01, 2.657432777484068e-01, 1.190388099203687e-08, -1.063274970292127e-07, -3.182513808042131e-08, -2.879216731699330e-08
1157, 8.413284721079485e-01, -3.387781756999624e-02, 1.040518374015230e+00, 5.578102630919807e-01, 1.609263129168796e-01, 2.805094632048903e+00, 1.057252919421579e+00, 1.016082892742944e+00, 4.678089712799243e-01, 2.703797847536207e-01, 1.190388099203687e-08, -1.063274970292127e-07, -3.182513808042131e-08, -2.879216731699330e-08
1158, 8.435052629319536e-01, -3.325093605727170e-02, 1.041164499312279e+00, 5.568088878184689e-01, 1.600437048895370e-01, 2.806587063957749e+00, 1.058158918990026e+00, 1.016322511657834e+00, 4.664920690786009e-01, 2.746584131760400e-01, 1.185224651756300e-08, -1.076045252901281e-07, -3.210968521627500e-08, -2.940743737411822e-08
1159, 8.456695604331018e-01, -3.263002557990541e-02, 1.041820184266382e+00, 5.557215190898113e-01, 1.591130218002800e-01, 2.808089988159416e+00, 1.059089923699373e+00, 1.016576506861548e+00, 4.650927808766125e-01, 2.790551296310401e-01, 1.185224651756300e-08, -1.076045252901281e-07, -3.210968521627500e-08, -2.940743737411822e-08
1160, 8.478213669429912e-01, -3.201511048751465e-02, 1.042463902484173e+00, 5.546857065443987e-01, 1.581900032729839e-01, 2.809570674730681e+00, 1.059998662097250e+00, 1.016820495722962e+00, 4.637451853089319e-01, 2.833466923128686e-01, 1.198765620102904e-08, -1.093268696683580e-07, -3.252341343462639e-08, -2.990647995915197e-08
1161, 8.499606993915906e-01, -3.140624579366258e-02, 1.043082502674640e+00, 5.536199747849105e-01, 1.572357260704188e-01, 2.810980878471504e+00, 1.060884786227756e+00, 1.017066994707962e+00, 4.623806007228200e-01, 2.875314579823186e-01, 1.198765620102904e-08, -1.093268696683580e-07, -3.252341343462639e-08, -2.990647995915197e-08
1162, 8.520875650924812e-01, -3.080345547147069e-02, 1.043697061683789e+00, 5.524976157312660e-01, 1.562555178190091e-01, 2.812371660107918e+00, 1.061775275070362e+00, 1.017321322489313e+00, 4.609690508113407e-01, 2.917368362236682e-01, 1.195945742438198e-08, -1.108600604649013e-07, -3.255820088532424e-08, -3.035124063188732e-08
1163, 8.542019633573245e-01, -3.020676910359710e-02, 1.044327894465814e+00, 5.514994619531313e-01, 1.552810939136122e-01, 2.813824772337442e+00, 1.062663853857608e+00, 1.017557665067611e+00, 4.596540959552205e-01, 2.959331941327409e-01, 1.195945742438198e-08, -1.108600604649013e-07, -3.255820088532424e-08, -3.035124063188732e-08
1164, 8.563039004370817e-01, -2.961621260720945e-02, 1.044944943636618e+00, 5.505134515607070e-01, 1.543055203425293e-01, 2.815244464305783e+00, 1.063534632333605e+00, 1.017790113067863e+00, 4.583576469825412e-01, 3.000454891787723e-01, 1.208643007899468e-08, -1.109007040644983e-07, -3.258108172143892e-08, -2.988640179779622e-08
1165, 8.583933856683451e-01, -2.903183123815269e-02, 1.045528117526386e+00, 5.495378586036150e-01, 1.533278799611693e-01, 2.816578040093697e+00, 1.064365784557331e+00, 1.018017370088060e+00, 4.570871715973030e-01, 3.039706472601234e-01, 1.208643007899468e-08, -1.109007040644983e-07, -3.258108172143892e-08, -2.988640179779622e-08
1166, 8.604704164426211e-01, -2.845363473827084e-02, 1.046097776874272e+00, 5.485474762705793e-01, 1.523469599537911e-01, 2.817874801295499e+00, 1.065183642203675e+00, 1.018244819701684e+00, 4.558127265255851e-01, 3.078330210327022e-01, 1.173895558537197e-08, -1.182926968601450e-07, -3.394579384252694e-08, -3.530977288335180e-08
1167, 8.625349943213427e-01, -2.788164817764500e-02, 1.046697174306519e+00, 5.476016362906744e-01, 1.513486483204310e-01, 2.819255813823310e+00, 1.066027569288485e+00, 1.018467991943108e+00, 4.545592365426989e-01, 3.118185090365294e-01, 1.173895558537197e-08, -1.182926968601450e-07, -3.394579384252694e-08, -3.530977288335180e-08
1168, 8.645871173614639e-01, -2.731589918405935e-02, 1.047238839045103e+00, 5.466255228468794e-01, 1.503321185993723e-01, 2.820481790021673e+00, 1.066812408837621e+00, 1.018690645402692e+00, 4.533060170097352e-01, 3.155249531882927e-01, 1.128700222174928e-08, -1.208296668275821e-07, -3.463037326345564e-08, -3.801417758353409e-08
1169, 8.666267833118285e-01, -2.675640418449632e-02, 1.047833335248560e+00, 5.456359174162254e-01, 1.492731164905967e-01, 2.821842573473213e+00, 1.067658419477423e+00, 1.018920073986919e+00, 4.520114039475112e-01, 3.195202808851136e-01, 1.128700222174928e-08, -1.208296668275821e-07, -3.463037326345564e-08, -3.801417758353409e-08
1170, 8.686539942501226e-01, -2.620319085855396e-02, 1.048394111691884e+00, 5.447785408179920e-01, 1.482710374444077e-01, 2.823137964920771e+00, 1.068444474514350e+00, 1.019124833494256e+00, 4.508530872031494e-01, 3.232324652389600e-01, 1.189332388129571e-08, -1.268479119520549e-07, -3.549008106840112e-08, -3.985303331788259e-08
1171, 8.706687476887005e-01, -2.565627370228129e-02, 1.048907656363473e+00, 5.438788660690099e-01, 1.472533125496749e-01, 2.824304060850368e+00, 1.069184787357932e+00, 1.019331664585955e+00, 4.496809208944402e-01, 3.267286297895249e-01, 1.189332388129571e-08, -1.268479119520549e-07, -3.549008106840112e-08, -3.985303331788259e-08
1172, 8.726710332616779e-01, -2.511566958632686e-02, 1.049467408713811e+00, 5.430073591514251e-01, 1.462115790808139e-01, 2.825594663773221e+00, 1.069972093494991e+00, 1.019538181568029e+00, 4.485079247944988e-01, 3.304467225265199e-01, 1.240739289087855e-08, -1.255637799291165e-07, -3.530806527707320e-08, -3.730199038542992e-08
1173, 8.746608455957460e-01, -2.458138637222886e-02, 1.050011301842498e+00, 5.420867945286718e-01, 1.451322906821884e-01, 2.826835820334727e+00, 1.070749931004369e+00, 1.019750862800696e+00, 4.472971241840916e-01, 3.341200991941882e-01, 1.240739289087855e-08, -1.255637799291165e-07, -3.530806527707320e-08, -3.730199038542992e-08
1174, 8.766381777855732e-01, -2.405343543826924e-02, 1.050505974302038e+00, 5.411369917918194e-01, 1.440593924201863e-01, 2.827945215439691e+00, 1.071476883117356e+00, 1.019962674490501e+00, 4.460885980697576e-01, 3.375531670241135e-01, 1.203058075383012e-08, -1.283115594885587e-07, -3.571753054432136e-08, -3.930380110261922e-08
1175, 8.786030206436343e-01, -2.353183854473750e-02, 1.051025548945602e+00, 5.402436901743781e-01, 1.429943492838094e-01, 2.829129022787039e+00, 1.072221916085252e+00, 1.020167318635512e+00, 4.449184216425495e-01, 3.410716225985905e-01, 1.203058075383012e-08, -1.283115594885587e-07, -3.571753054432136e-08, -3.930380110261922e-08
1176, 8.805553659942030e-01, -2.301660595399897e-02, 1.051484827415456e+00, 5.394062651715040e-01, 1.419476799477190e-01, 2.830164879729947e+00, 1.072890915859645e+00, 1.020357962270178e+00, 4.438257194850679e-01, 3.442310076016279e-01, 1.241181779576550e-08, -1.354325697144887e-07, -3.717295210536875e-08, -4.274072828991393e-08
1177, 8.824952034327456e-01, -2.250773859053969e-02, 1.052031665509897e+00, 5.386025522703110e-01, 1.408539595942330e-01, 2.831433195556836e+00, 1.073652514255948e+00, 1.020551518984528e+00, 4.427140410703319e-01, 3.478276942429663e-01, 1.241181779576550e-08, -1.354325697144887e-07, -3.717295210536875e-08, -4.274072828991393e-08
1178, 8.844225216902011e-01, -2.200524520600285e-02, 1.052530987655957e+00, 5.378590094324979e-01, 1.397891094583407e-01, 2.832588018661722e+00, 1.074351270787698e+00, 1.020731250089212e+00, 4.416797143844955e-01, 3.511276070257280e-01, 1.204696897794122e-08, -1.399956230940802e-07, -3.796883815687657e-08, -4.622802673992510e-08
1179, 8.863373070672224e-01, -2.150913310457109e-02, 1.052989828512317e+00, 5.369941431107025e-01, 1.386839631118591e-01, 2.833618547938004e+00, 1.075024072048632e+00, 1.020925409666535e+00, 4.405600441578696e-01, 3.543049447397033e-01, 1.204696897794122e-08, -1.399956230940802e-07, -3.796883815687657e-08, -4.622802673992510e-08
1180, 8.882395426502410e-01, -2.101940445450260e-02, 1.053479279365308e+00, 5.362050523104044e-01, 1.375958944144526e-01, 2.834741277483350e+00, 1.075718150149348e+00, 1.021109927095518e+00, 4.394935205331162e-01, 3.575827633971572e-01, 1.262398496848505e-08, -1.431391499773227e-07, -3.833177883438843e-08, -4.649999141292938e-08
1181, 8.901292119971767e-01, -2.053605786985063e-02, 1.053945062901263e+00, 5.354608436849079e-01, 1.365056231750028e-01, 2.835809420193665e+00, 1.076379172855854e+00, 1.021285843773333e+00, 4.384749710414046e-01, 3.607044762968315e-01, 1.262398496848505e-08, -1.431391499773227e-07, -3.833177883438843e-08, -4.649999141292938e-08
1182, 8.920063003353458e-01, -2.005909613624781e-02, 1.054409536141328e+00, 5.346913962314318e-01, 1.353972122910468e-01, 2.836870361052079e+00, 1.077042426884656e+00, 1.021464990563490e+00, 4.374354760406982e-01, 3.638367267280102e-01, 1.253802661693726e-08, -1.494129785450937e-07, -3.903766199186975e-08, -5.026328420143500e-08
1183, 8.938707916801959e-01, -1.958851811856464e-02, 1.054829671057260e+00, 5.338621254502922e-01, 1.342872265327987e-01, 2.837807306135739e+00, 1.077664958099456e+00, 1.021648316945150e+00, 4.363693326288729e-01, 3.667766616267106e-01, 1.253802661693726e-08, -1.494129785450937e-07, -3.903766199186975e-08, -5.026328420143500e-08
1184, 8.957226722286554e-01, -1.912431949858262e-02, 1.055270215098471e+00, 5.331221378678695e-01, 1.331797826667010e-01, 2.838811261120041e+00, 1.078296305627342e+00, 1.021820089489328e+00, 4.353684606979699e-01, 3.697582320063358e-01, 1.153595197145307e-08, -1.452809582636050e-07, -3.787610233785266e-08, -4.974219969255955e-08
1185, 8.975619164273073e-01, -1.866650336155620e-02, 1.055721867372349e+00, 5.324338512335568e-01, 1.320633723801017e-01, 2.839852045320674e+00, 1.078932140073168e+00, 1.021985215441819e+00, 4.344045889352056e-01, 3.727609920810777e-01, 1.153595197145307e-08, -1.452809582636050e-07, -3.787610233785266e-08, -4.974219969255955e-08
1186, 8.993885021305992e-01, -1.821506012447298e-02, 1.056149562873599e+00, 5.317375129123835e-01, 1.309471776680259e-01, 2.840829633780965e+00, 1.079542179678404e+00, 1.022148962256026e+00, 4.334468625076429e-01, 3.756419347268213e-01, 1.297200813432653e-08, -1.514736618357659e-07, -3.907551238135909e-08, -4.962651134476914e-08
1187, 9.012024080760114e-01, -1.776997903255225e-02, 1.056562158647137e+00, 5.310019782028265e-01, 1.298173302407011e-01, 2.841762390110834e+00, 1.080141196375190e+00, 1.022316753950610e+00, 4.324638928784758e-01, 3.784708211343100e-01, 1.297200813432653e-08, -1.514736618357659e-07, -3.907551238135909e-08, -4.962651134476914e-08
1188, 9.030036145181068e-01, -1.733124862578644e-02, 1.056983487789271e+00, 5.302832062726497e-01, 1.286855823528798e-01, 2.842720758951149e+00, 1.080746788050623e+00, 1.022482186841966e+00, 4.314925184912697e-01, 3.813307582083709e-01, 1.281903627692316e-08, -1.544549482757063e-07, -3.914173954400191e-08, -5.146652481968772e-08
1189, 9.047920918282580e-01, -1.689886545905263e-02, 1.057381647024562e+00, 5.296308107629629e-01, 1.275677295031347e-01, 2.843629305280781e+00, 1.081316395353965e+00, 1.022635865107697e+00, 4.305887886739931e-01, 3.840207572796441e-01, 1.281903627692316e-08, -1.544549482757063e-07, -3.914173954400191e-08, -5.146652481968772e-08
1190, 9.065678180325712e-01, -1.647282037702404e-02, 1.057783542956219e+00, 5.289166971562521e-01, 1.264031236342791e-01, 2.844537660567330e+00, 1.081899915203400e+00, 1.022798967149538e+00, 4.296276107912793e-01, 3.867764590479346e-01, 1.252533321505211e-08, -1.593721599135733e-07, -3.975186660398755e-08, -5.455650686769786e-08
1191, 9.083307697986513e-01, -1.605310090589405e-02, 1.058189464252865e+00, 5.282749614682181e-01, 1.252746019359474e-01, 2.845468731366407e+00, 1.082475699760461e+00, 1.022950744009480e+00, 4.287315790775663e-01, 3.894956305098513e-01, 1.252533321505211e-08, -1.593721599135733e-07, -3.975186660398755e-08, -5.455650686769786e-08
1192, 9.100809155767658e-01, -1.563968012852790e-02, 1.058581166955558e+00, 5.277314182352031e-01, 1.241599513601777e-01, 2.846377541511925e+00, 1.083020812121803e+00, 1.023087171706003e+00, 4.279245665826080e-01, 3.920699509884420e-01, 1.284575956717049e-08, -1.612472594336722e-07, -3.982688537296220e-08, -5.475109521313470e-08
