"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy"
1173, 5.234596395518815e-01, -9.288800801832778e-02, 9.648736045296961e-01, 7.234985271074408e-01, 8.562512281887953e-02, 2.653279247229515e+00, 9.512907017596269e-01, 9.859226092347197e-01, 6.426908941946872e-01, -2.068511051485184e-01, 9.508759113430187e-09, -1.290076190318956e-08, -1.329790069726222e-09, 1.971888785590181e-08
1174, 5.273086883888738e-01, -9.243362242944526e-02, 9.650279353103868e-01, 7.233711109871863e-01, 8.518883973597211e-02, 2.653640180293439e+00, 9.515063218118028e-01, 9.859883709022010e-01, 6.424099649110472e-01, -2.059354432996315e-01, 9.386788124565726e-09, -1.283132144980215e-08, -1.298978230535042e-09, 1.946099592586847e-08
1175, 5.311405247490139e-01, -9.198351333726762e-02, 9.651617759578541e-01, 7.232539288325424e-01, 8.474992276043948e-02, 2.653950304379802e+00, 9.516962021461438e-01, 9.860483763995456e-01, 6.421535495176124e-01, -2.051290888986591e-01, 9.386788124565726e-09, -1.283132144980215e-08, -1.298978230535042e-09, 1.946099592586847e-08
1176, 5.349552114925290e-01, -9.153762767875084e-02, 9.652827067048459e-01, 7.232002379634641e-01, 8.432406855386668e-02, 2.654241014258663e+00, 9.518572613687297e-01, 9.860916959944864e-01, 6.419683853945646e-01, -2.044451275321485e-01, 9.456171290445070e-09, -1.276882966028126e-08, -1.307891905888425e-09, 1.978814267999951e-08
1177, 5.387527617067701e-01, -9.109593457494469e-02, 9.653633836674406e-01, 7.231692378476364e-01, 8.390935235200420e-02, 2.654432783652092e+00, 9.519668923117133e-01, 9.861228511642596e-01, 6.418352054958706e-01, -2.039795638198011e-01, 9.456171290445070e-09, -1.276882966028126e-08, -1.307891905888425e-09, 1.978814267999951e-08
1178, 5.425333988175419e-01, -9.065835733879075e-02, 9.654295583460401e-01, 7.231654176786968e-01, 8.349795447331501e-02, 2.654592987239441e+00, 9.520539123877253e-01, 9.861453942002465e-01, 6.417388316853363e-01, -2.036100204360232e-01, 9.452195803838492e-09, -1.316043873877959e-08, -1.298883112177407e-09, 1.940511396014699e-08
1179, 5.462970169129263e-01, -9.022485904393635e-02, 9.654733294498180e-01, 7.231903033862026e-01, 8.309802006048547e-02, 2.654701698515009e+00, 9.521087199564818e-01, 9.861574534627986e-01, 6.416872663597410e-01, -2.033772721399619e-01, 9.452195803838492e-09, -1.316043873877959e-08, -1.298883112177407e-09, 1.940511396014699e-08
1180, 5.500437301990102e-01, -8.979537226444761e-02, 9.654750058986800e-01, 7.231916875628196e-01, 8.270308435012373e-02, 2.654696651388534e+00, 9.521200414541775e-01, 9.861674674508315e-01, 6.416444588671053e-01, -2.033291937566781e-01, 9.498066999569232e-09, -1.324268283919849e-08, -1.332754878680120e-09, 1.951612071948716e-08
1181, 5.537735956410901e-01, -8.936982439620977e-02, 9.654790664930636e-01, 7.232400748128014e-01, 8.232007463993797e-02, 2.654708162960624e+00, 9.521237025189395e-01, 9.861671118125482e-01, 6.416459832617227e-01, -2.033136465137614e-01, 9.498066999569232e-09, -1.324268283919849e-08, -1.332754878680120e-09, 1.951612071948716e-08
1182, 5.574866688921166e-01, -8.894815086969676e-02, 9.654417504780275e-01, 7.233415478684061e-01, 8.196324027798339e-02, 2.654624662571634e+00, 9.520677953456024e-01, 9.861473205133267e-01, 6.417306080105530e-01, -2.035510644402823e-01, 9.619246843506346e-09, -1.312084574323080e-08, -1.309013286654448e-09, 2.001648091720654e-08
1183, 5.611830049752407e-01, -8.853028202540045e-02, 9.653917656463473e-01, 7.234663795788537e-01, 8.160923267681532e-02, 2.654513502274245e+00, 9.519922270042531e-01, 9.861201026164516e-01, 6.418469844901850e-01, -2.038719763705917e-01, 9.619246843506346e-09, -1.312084574323080e-08, -1.309013286654448e-09, 2.001648091720654e-08
1184, 5.648626555967292e-01, -8.811613630137936e-02, 9.653184593718724e-01, 7.235622403925059e-01, 8.125860324215622e-02, 2.654335922099626e+00, 9.518959479175667e-01, 9.860952504077882e-01, 6.419532259624192e-01, -2.042808394871469e-01, 9.659539945694462e-09, -1.314476072433735e-08, -1.325288503939426e-09, 2.011812760827070e-08
1185, 5.685256721383816e-01, -8.770562855077724e-02, 9.652213081130077e-01, 7.236759458942649e-01, 8.093091740029873e-02, 2.654101073998238e+00, 9.517678680219184e-01, 9.860618078175353e-01, 6.420961853889108e-01, -2.048247493548568e-01, 9.659539945694462e-09, -1.314476072433735e-08, -1.325288503939426e-09, 2.011812760827070e-08
1186, 5.721721027679001e-01, -8.729868123614759e-02, 9.650973021495568e-01, 7.238267096521115e-01, 8.061883722792741e-02, 2.653805097978589e+00, 9.516005833257162e-01, 9.860151729843414e-01, 6.422954868911123e-01, -2.055351480987085e-01, 9.701340397683111e-09, -1.343322020286308e-08, -1.300205915155672e-09, 1.991446474391978e-08
1187, 5.758019962541830e-01, -8.689521595239534e-02, 9.649648242338907e-01, 7.240135959088458e-01, 8.032014913764875e-02, 2.653495313541875e+00, 9.514154607450824e-01, 9.859586969923331e-01, 6.425367923160370e-01, -2.063212980079736e-01, 9.701340397683111e-09, -1.343322020286308e-08, -1.300205915155672e-09, 1.991446474391978e-08
1188, 5.794154015254814e-01, -8.649513730629527e-02, 9.648083300375202e-01, 7.242097834373966e-01, 8.003606785259265e-02, 2.653125794881972e+00, 9.512003596231171e-01, 9.858956748291406e-01, 6.428060011844535e-01, -2.072347561443984e-01, 9.679786305838434e-09, -1.367048740874566e-08, -1.295605248086140e-09, 1.962288909140852e-08
1189, 5.830123643955589e-01, -8.609834967257821e-02, 9.646405215980715e-01, 7.244229825063478e-01, 7.976809205678258e-02, 2.652731083399460e+00, 9.509681758355735e-01, 9.858264861817669e-01, 6.431014506810743e-01, -2.082207582997562e-01, 9.679786305838434e-09, -1.367048740874566e-08, -1.295605248086140e-09, 1.962288909140852e-08
1190, 5.865929353017654e-01, -8.570477284813449e-02, 9.644469073077374e-01, 7.246692892296990e-01, 7.952196849719542e-02, 2.652277295790817e+00, 9.506986675020338e-01, 9.857449490464107e-01, 6.434495147051190e-01, -2.093652645573563e-01, 9.756545127359573e-09, -1.398861027013254e-08, -1.291416751314500e-09, 1.961843398845531e-08
1191, 5.901571534019547e-01, -8.531430047713662e-02, 9.642293633691597e-01, 7.249133213052494e-01, 7.929262929264404e-02, 2.651761571759347e+00, 9.504016935996243e-01, 9.856593562747153e-01, 6.438147436882974e-01, -2.106264073397983e-01, 9.756545127359573e-09, -1.398861027013254e-08, -1.291416751314500e-09, 1.961843398845531e-08
1192, 5.937050642301251e-01, -8.492683630689633e-02, 9.640019515888245e-01, 7.251717966118506e-01, 7.907781933114617e-02, 2.651223835671033e+00, 9.500898747585126e-01, 9.855684142471055e-01, 6.442026491307393e-01, -2.119505913091875e-01, 9.841413795008691e-09, -1.405854410663210e-08, -1.312057143487699e-09, 1.981218566982079e-08
1193, 5.972367112058334e-01, -8.454228874965236e-02, 9.637554523475440e-01, 7.254552366360827e-01, 7.888565697609483e-02, 2.650642691048095e+00, 9.497501535391303e-01, 9.854679952530500e-01, 6.446307838588364e-01, -2.133932667779420e-01, 9.841413795008691e-09, -1.405854410663210e-08, -1.312057143487699e-09, 1.981218566982079e-08
1194, 6.007521339037077e-01, -8.416054602337866e-02, 9.634910229514571e-01, 7.257703224527152e-01, 7.871652871570073e-02, 2.650022586552935e+00, 9.493823987416573e-01, 9.853567663074010e-01, 6.451047643826896e-01, -2.149549909051416e-01, 9.982546345099763e-09, -1.396890292326702e-08, -1.349606051914698e-09, 2.034585033783287e-08
1195, 6.042513765542437e-01, -8.378152266321701e-02, 9.632114381958650e-01, 7.261078554944033e-01, 7.856468501196147e-02, 2.649368617580513e+00, 9.489919043985339e-01, 9.852373702870839e-01, 6.456132949725919e-01, -2.166132818135985e-01, 9.982546345099763e-09, -1.396890292326702e-08, -1.349606051914698e-09, 2.034585033783287e-08
1196, 6.077344759148308e-01, -8.340510124060319e-02, 9.629234893631905e-01, 7.264342226425112e-01, 7.842562095635738e-02, 2.648690995127533e+00, 9.485938069114664e-01, 9.851185658985218e-01, 6.461190188537377e-01, -2.183038605764125e-01, 1.000621463465023e-08, -1.403428917523541e-08, -1.364982404883364e-09, 2.030821510956571e-08
1197, 6.112014718183698e-01, -8.303117828381987e-02, 9.626007319899221e-01, 7.267299597407768e-01, 7.830802599993474e-02, 2.647917350560535e+00, 9.481617095889995e-01, 9.849999881351913e-01, 6.466235233457115e-01, -2.201388245753379e-01, 1.000621463465023e-08, -1.403428917523541e-08, -1.364982404883364e-09, 2.030821510956571e-08
1198, 6.146524031386452e-01, -8.265965017062282e-02, 9.622851627295191e-01, 7.271185532958923e-01, 7.823079476183688e-02, 2.647183350650260e+00, 9.477167998684469e-01, 9.848606593707119e-01, 6.472159409227397e-01, -2.220281982824577e-01, 1.018620943149529e-08, -1.409365035787147e-08, -1.371921312665059e-09, 2.079524641374064e-08
1199, 6.180873081003653e-01, -8.229041684142174e-02, 9.619324324445460e-01, 7.275170498882539e-01, 7.816288626140651e-02, 2.646355747591890e+00, 9.472266854637232e-01, 9.847122869706648e-01, 6.478464216150475e-01, -2.241095402423850e-01, 1.018620943149529e-08, -1.409365035787147e-08, -1.371921312665059e-09, 2.079524641374064e-08
1200, 6.215062224777324e-01, -8.192337297361953e-02, 9.615948214400583e-01, 7.279036401335661e-01, 7.810688468504466e-02, 2.645565065320195e+00, 9.467561257489795e-01, 9.845686609783770e-01, 6.484563223730364e-01, -2.261078403729428e-01, 1.018556805565396e-08, -1.417606754205991e-08, -1.380430283970391e-09, 2.064499682319365e-08
1201, 6.249091800807790e-01, -8.155839957470021e-02, 9.612206404556205e-01, 7.283026450539417e-01, 7.808907809675911e-02, 2.644683533047627e+00, 9.462398039664954e-01, 9.844147786068931e-01, 6.491093441832085e-01, -2.283004757665391e-01, 1.018556805565396e-08, -1.417606754205991e-08, -1.380430283970391e-09, 2.064499682319365e-08
1202, 6.282962183969925e-01, -8.119539648082194e-02, 9.608271197304965e-01, 7.286588582840344e-01, 7.807450372118965e-02, 2.643742942807175e+00, 9.457102908331201e-01, 9.842668586398599e-01, 6.497366376215555e-01, -2.305491301464242e-01, 1.036589258873732e-08, -1.445759445495298e-08, -1.419167394711707e-09, 2.088517003784318e-08
1203, 6.316673726267042e-01, -8.083425249325454e-02, 9.604333759173500e-01, 7.290593776519907e-01, 7.810642533893804e-02, 2.642812590959135e+00, 9.451697038634725e-01, 9.841075160062006e-01, 6.504119024592959e-01, -2.328448111794102e-01, 1.036589258873732e-08, -1.445759445495298e-08, -1.419167394711707e-09, 2.088517003784318e-08
1204, 6.350226741986542e-01, -8.047485828404974e-02, 9.600130199113972e-01, 7.295505703761191e-01, 7.819204127043479e-02, 2.641834518729041e+00, 9.445774056745149e-01, 9.839214532337210e-01, 6.511997748986645e-01, -2.353600914110973e-01, 1.043681230328275e-08, -1.452466158458066e-08, -1.389569903587073e-09, 2.099257434551305e-08
1205, 6.383621556030997e-01, -8.011710153698019e-02, 9.596013120977248e-01, 7.300256929933272e-01, 7.824421679237777e-02, 2.640874726072813e+00, 9.439991332769831e-01, 9.837409780248899e-01, 6.519633585491442e-01, -2.378158090836458e-01, 1.043681230328275e-08, -1.452466158458066e-08, -1.389569903587073e-09, 2.099257434551305e-08
1206, 6.416858523078528e-01, -7.976087438713259e-02, 9.591651335232848e-01, 7.303823543097553e-01, 7.831458905676413e-02, 2.639826544932217e+00, 9.434178629764413e-01, 9.835823154986889e-01, 6.526341818226837e-01, -2.402842577864736e-01, 1.039536479119363e-08, -1.418274997444513e-08, -1.404791186154775e-09, 2.130836307401296e-08
1207, 6.449937926669574e-01, -7.940607739069863e-02, 9.587567028003743e-01, 7.308318172322632e-01, 7.842195349463138e-02, 2.638871286453358e+00, 9.428473159788409e-01, 9.834062314505188e-01, 6.533780903335747e-01, -2.427071684268694e-01, 1.057745391275233e-08, -1.462213583547367e-08, -1.380500283532093e-09, 2.133083354394216e-08
1208, 6.482860099074490e-01, -7.905259443971559e-02, 9.582851871739712e-01, 7.312992042962911e-01, 7.857286169101124e-02, 2.637758103095680e+00, 9.421990185623361e-01, 9.832135894126950e-01, 6.541912832737764e-01, -2.454602575066415e-01, 1.057745391275233e-08, -1.462213583547367e-08, -1.380500283532093e-09, 2.133083354394216e-08
1209, 6.515625344785294e-01, -7.870031003819000e-02, 9.578212905118295e-01, 7.317575286575124e-01, 7.874110330671226e-02, 2.636663250071498e+00, 9.415608519519735e-01, 9.830235152204994e-01, 6.549929570099353e-01, -2.481703246476414e-01, 1.070371569156237e-08, -1.484660760997514e-08, -1.405384211783378e-09, 2.143338351245916e-08
1210, 6.548233948293551e-01, -7.834913267233434e-02, 9.573476459677326e-01, 7.322312177571311e-01, 7.893991714620657e-02, 2.635547500927912e+00, 9.409071707423650e-01, 9.828270583892765e-01, 6.558208522105937e-01, -2.509462767862880e-01, 1.070371569156237e-08, -1.484660760997514e-08, -1.405384211783378e-09, 2.143338351245916e-08
1211, 6.580686193947619e-01, -7.799894008864694e-02, 9.568565957344954e-01, 7.327000533303312e-01, 7.916046605605746e-02, 2.634386454860363e+00, 9.402337576205003e-01, 9.826276599982728e-01, 6.566604084300930e-01, -2.538060233544239e-01, 1.088546952576763e-08, -1.531133664300910e-08, -1.425478901584398e-09, 2.153212630418011e-08
1212, 6.612982423852274e-01, -7.764963720247380e-02, 9.563749870975059e-01, 7.331967852767468e-01, 7.940819210969498e-02, 2.633256797739184e+00, 9.395642390534649e-01, 9.824224302487672e-01, 6.575237663314544e-01, -2.566492311301817e-01, 1.088546952576763e-08, -1.531133664300910e-08, -1.425478901584398e-09, 2.153212630418011e-08
1213, 6.645122882565723e-01, -7.730110321137934e-02, 9.558704462534676e-01, 7.336678107408523e-01, 7.967612600923288e-02, 2.632062977386037e+00, 9.388731917671317e-01, 9.822180353488734e-01, 6.583828195946183e-01, -2.595838637373381e-01, 1.096734247862940e-08, -1.514463932039689e-08, -1.438445293433510e-09, 2.191330672474123e-08
1214, 6.677107814254212e-01, -7.695322938881730e-02, 9.553611454130364e-01, 7.341335393716437e-01, 7.997446628430112e-02, 2.630856685399181e+00, 9.381768487006468e-01, 9.820127741274636e-01, 6.592447638550628e-01, -2.625409856435931e-01, 1.096734247862940e-08, -1.514463932039689e-08, -1.438445293433510e-09, 2.191330672474123e-08
1215, 6.708937521224564e-01, -7.660592272776638e-02, 9.548468396558517e-01, 7.346268285226296e-01, 8.030145585103124e-02, 2.629644460447673e+00, 9.374677315934943e-01, 9.817990620688224e-01, 6.601413700969743e-01, -2.655523543676991e-01, 1.114053604922560e-08, -1.524478554504327e-08, -1.471440094769072e-09, 2.229794793251472e-08
1216, 6.740612274517220e-01, -7.625908306156627e-02, 9.543300129676677e-01, 7.351171147989284e-01, 8.063595463978671e-02, 2.628425526569441e+00, 9.367559111255978e-01, 9.815848798599346e-01, 6.610391258052797e-01, -2.685752033055984e-01, 1.114053604922560e-08, -1.524478554504327e-08, -1.471440094769072e-09, 2.229794793251472e-08
1217, 6.772132278080635e-01, -7.591259683859114e-02, 9.538014937419608e-01, 7.355837703280910e-01, 8.102201873309808e-02, 2.627172725755051e+00, 9.360342836293781e-01, 9.813722139992903e-01, 6.619297159577870e-01, -2.716396992127652e-01, 1.121090076328102e-08, -1.537269389562113e-08, -1.504375457539453e-09, 2.237646024028095e-08
1218, 6.803497792330845e-01, -7.556635975791599e-02, 9.532334836135237e-01, 7.360514209880261e-01, 8.144452435070430e-02, 2.625819340631108e+00, 9.352657049007309e-01, 9.811507054445044e-01, 6.628564674592909e-01, -2.749035803434226e-01, 1.121090076328102e-08, -1.537269389562113e-08, -1.504375457539453e-09, 2.237646024028095e-08
1219, 6.834709081555925e-01, -7.522027922070780e-02, 9.527012518958081e-01, 7.365438768179835e-01, 8.186104609433226e-02, 2.624563980263090e+00, 9.345327629517403e-01, 9.809295002941230e-01, 6.637810759897036e-01, -2.780161247165781e-01, 1.138870409089776e-08, -1.566739049607691e-08, -1.531624604922399e-09, 2.257358655555208e-08
1220, 6.865766407044155e-01, -7.487424906940461e-02, 9.521826732046370e-01, 7.370603552956648e-01, 8.231677895301677e-02, 2.623350456036563e+00, 9.338089855289278e-01, 9.807036105646922e-01, 6.647243627142961e-01, -2.810897505990840e-01, 1.138870409089776e-08, -1.566739049607691e-08, -1.531624604922399e-09, 2.257358655555208e-08
1221, 6.896669984322003e-01, -7.452816725996654e-02, 9.516062934801854e-01, 7.375474032029017e-01, 8.281492681193157e-02, 2.621982587147610e+00, 9.330236273113670e-01, 9.804723168645110e-01, 6.656892885493146e-01, -2.844248882649612e-01, 1.151655160125387e-08, -1.571779395526107e-08, -1.560740842121433e-09, 2.290781475622339e-08
1222, 6.927420034258075e-01, -7.418193850486970e-02, 9.510526230039387e-01, 7.380408801645710e-01, 8.333320868480078e-02, 2.620675616507326e+00, 9.322622043304858e-01, 9.802425037069954e-01, 6.666471004306008e-01, -2.876583814740712e-01, 1.151655160125387e-08, -1.571779395526107e-08, -1.560740842121433e-09, 2.290781475622339e-08
1223, 6.958016772894717e-01, -7.383546830742713e-02, 9.504851235002826e-01, 7.385166241816664e-01, 8.387569881086746e-02, 2.619329970084716e+00, 9.314877831778945e-01, 9.800130061452960e-01, 6.676026597184164e-01, -2.909470733060370e-01, 1.178170649929200e-08, -1.557210660418917e-08, -1.618633990729812e-09, 2.382700881042865e-08
1224, 6.988460425731285e-01, -7.348866051498015e-02, 9.499272222585269e-01, 7.390001358575213e-01, 8.444824414220499e-02, 2.618011955450310e+00, 9.307216045697939e-01, 9.797820114649731e-01, 6.685635442483365e-01, -2.942007619764148e-01, 1.178170649929200e-08, -1.557210660418917e-08, -1.618633990729812e-09, 2.382700881042865e-08
1225, 7.018751201629456e-01, -7.314142617284777e-02, 9.493515481797332e-01, 7.395040446518546e-01, 8.506111329342413e-02, 2.616654007394793e+00, 9.299289497877418e-01, 9.795411947984582e-01, 6.695642827482624e-01, -2.975668855625034e-01, 1.189219145381060e-08, -1.572135344130032e-08, -1.656820847184548e-09, 2.396881715327481e-08
1226, 7.048889288185798e-01, -7.279365854514011e-02, 9.487893032234966e-01, 7.399771353156558e-01, 8.567419788396588e-02, 2.615324265239776e+00, 9.291582716398640e-01, 9.793093877461135e-01, 6.705266499948566e-01, -3.008396821816549e-01, 1.189219145381060e-08, -1.572135344130032e-08, -1.656820847184548e-09, 2.396881715327481e-08
1227, 7.078874898722151e-01, -7.244528221637241e-02, 9.482253300790360e-01, 7.404500375335447e-01, 8.633467841088034e-02, 2.613991630927632e+00, 9.283840200669952e-01, 9.790753216744518e-01, 6.714974467716991e-01, -3.041276538687146e-01, 1.217009160114912e-08, -1.620824774395402e-08, -1.685212386304258e-09, 2.424963563285587e-08
1228, 7.108708240544347e-01, -7.209619937313516e-02, 9.476442853155723e-01, 7.409283023760493e-01, 8.702095202897557e-02, 2.612617231989338e+00, 9.275877567089176e-01, 9.788353827301606e-01, 6.724916272699483e-01, -3.075091017966812e-01, 1.217009160114912e-08, -1.620824774395402e-08, -1.685212386304258e-09, 2.424963563285587e-08
1229, 7.138389498649860e-01, -7.174632137281882e-02, 9.470767060089493e-01, 7.413924017135294e-01, 8.771960570395941e-02, 2.611275159678333e+00, 9.268094765784286e-01, 9.786002239291387e-01, 6.734650558593928e-01, -3.108141813384214e-01, 1.224743217953517e-08, -1.635025159707482e-08, -1.703534313612920e-09, 2.429939094383826e-08
1230, 7.167918834895824e-01, -7.139557079199099e-02, 9.465273304232604e-01, 7.418534316146131e-01, 8.845524054416604e-02, 2.609980763304358e+00, 9.260515284128489e-01, 9.783674476665611e-01, 6.744277011926613e-01, -3.140329182399830e-01, 1.224743217953517e-08, -1.635025159707482e-08, -1.703534313612920e-09, 2.429939094383826e-08
1231, 7.197296462255888e-01, -7.104386291116190e-02, 9.459213976193144e-01, 7.422750968412781e-01, 8.923492562140917e-02, 2.608533281110321e+00, 9.252353765716317e-01, 9.781313530915521e-01, 6.754031309506144e-01, -3.174988254984220e-01, 1.246224334838786e-08, -1.683443928701678e-08, -1.740650013015710e-09, 2.440782065349367e-08
1232, 7.226522532567740e-01, -7.069110119831049e-02, 9.453533145835813e-01, 7.426882882483371e-01, 9.000527916369500e-02, 2.607181706106672e+00, 9.244647104930240e-01, 9.779039182829139e-01, 6.763418902397126e-01, -3.207715708636659e-01, 1.246224334838786e-08, -1.683443928701678e-08, -1.740650013015710e-09, 2.440782065349367e-08
1233, 7.255597198318731e-01, -7.033721745965166e-02, 9.448170911215875e-01, 7.431810545464382e-01, 9.083131535622070e-02, 2.605932129098993e+00, 9.237110676914151e-01, 9.776612599110402e-01, 6.773425326363690e-01, -3.239720244122006e-01, 1.261694693166504e-08, -1.670289551114479e-08, -1.797649390455902e-09, 2.502833718054376e-08
1234, 7.284520652989908e-01, -6.998213490413821e-02, 9.442167532849225e-01, 7.435914276329776e-01, 9.168409027469970e-02, 2.604499925884266e+00, 9.229005372085366e-01, 9.774244462384015e-01, 6.783181331370245e-01, -3.274140597565122e-01, 1.261694693166504e-08, -1.670289551114479e-08, -1.797649390455902e-09, 2.502833718054376e-08
1235, 7.313293060729528e-01, -6.962577026557969e-02, 9.436647595020207e-01, 7.440171322074418e-01, 9.256263284665105e-02, 2.603197029275443e+00, 9.221413048026752e-01, 9.771916303087302e-01, 6.792763596868362e-01, -3.306382503708378e-01, 1.288105055952116e-08, -1.685162853704014e-08, -1.840410865372455e-09, 2.560345491176008e-08
1236, 7.341914567185295e-01, -6.926804535839541e-02, 9.430953802863442e-01, 7.444442167261002e-01, 9.347779394116594e-02, 2.601851148050035e+00, 9.213601077637009e-01, 9.769532615926464e-01, 6.802565130432274e-01, -3.339557169878510e-01, 1.288105055952116e-08, -1.685162853704014e-08, -1.840410865372455e-09, 2.560345491176008e-08
1237, 7.370385334349404e-01, -6.890890502273479e-02, 9.425200586106119e-01, 7.448374926914252e-01, 9.440597057143411e-02, 2.600483206542099e+00, 9.205787719974391e-01, 9.767206157442244e-01, 6.812122359491234e-01, -3.372737727304272e-01, 1.299901830620342e-08, -1.707767294245599e-08, -1.889669407062478e-09, 2.566348955568287e-08
1238, 7.398705485915552e-01, -6.854825975255266e-02, 9.419964401635453e-01, 7.453216560113828e-01, 9.538624727248320e-02, 2.599271103285838e+00, 9.198347596281805e-01, 9.764737109499937e-01, 6.822255777726670e-01, -3.404333292501256e-01, 1.299901830620342e-08, -1.707767294245599e-08, -1.889669407062478e-09, 2.566348955568287e-08
1239, 7.426875181850113e-01, -6.818604042324589e-02, 9.414239057470226e-01, 7.456563377487958e-01, 9.636079037602852e-02, 2.597899483018860e+00, 9.190675005653082e-01, 9.762525626922823e-01, 6.831323432112442e-01, -3.436916062285201e-01, 1.329326870802561e-08, -1.718854192311881e-08, -1.950814662587952e-09, 2.643774132948806e-08
1240, 7.454894557626510e-01, -6.782218669160421e-02, 9.408891375228233e-01, 7.459969752081499e-01, 9.736050423156641e-02, 2.596627809525712e+00, 9.183414013930241e-01, 9.760357142721799e-01, 6.840207316426191e-01, -3.467750917571597e-01, 1.329326870802561e-08, -1.718854192311881e-08, -1.950814662587952e-09, 2.643774132948806e-08
1241, 7.482763716926480e-01, -6.745663886126080e-02, 9.403349986258029e-01, 7.463248229001860e-01, 9.839581206812881e-02, 2.595304890322351e+00, 9.175941701935695e-01, 9.758162479696422e-01, 6.849190582648063e-01, -3.499483175065000e-01, 1.342921329694491e-08, -1.733460031072553e-08, -1.992088299873629e-09, 2.658488096329847e-08
1242, 7.510482826506505e-01, -6.708933643808565e-02, 9.397943988330762e-01, 7.466414909735637e-01, 9.946070120352307e-02, 2.594015758810449e+00, 9.168637351854854e-01, 9.756003401636961e-01, 6.858020696732339e-01, -3.530502157912125e-01, 1.342921329694491e-08, -1.733460031072553e-08, -1.992088299873629e-09, 2.658488096329847e-08
1243, 7.538051990270498e-01, -6.672020017657579e-02, 9.392708601106294e-01, 7.469753357628860e-01, 1.005521519711790e-01, 2.592775856828416e+00, 9.161478149601541e-01, 9.753819200270393e-01, 6.866946062045355e-01, -3.560904749441397e-01, 1.357231815823923e-08, -1.771704505326710e-08, -2.015742406324961e-09, 2.651659247732141e-08
1244, 7.565471337916891e-01, -6.634918529590167e-02, 9.387576283648728e-01, 7.473035519605469e-01, 1.016692158949422e-01, 2.591562583579230e+00, 9.154437591502192e-01, 9.751651879993121e-01, 6.875794807554223e-01, -3.590803501349620e-01, 1.357231815823923e-08, -1.771704505326710e-08, -2.015742406324961e-09, 2.651659247732141e-08
1245, 7.592740963205858e-01, -6.597623233930575e-02, 9.382609660062685e-01, 7.476396807505715e-01, 1.028021887559732e-01, 2.590394887303055e+00, 9.147560416198363e-01, 9.749484149527383e-01, 6.884637953889139e-01, -3.620008424501607e-01, 1.372283287004450e-08, -1.777514280210113e-08, -2.079264802001823e-09, 2.691052181091891e-08
1246, 7.619860970467657e-01, -6.560128568578465e-02, 9.377491319589205e-01, 7.479304539254565e-01, 1.039802963120895e-01, 2.589179789243647e+00, 9.140590351311733e-01, 9.747372767189244e-01, 6.893243962746597e-01, -3.649607816749908e-01, 1.372283287004450e-08, -1.777514280210113e-08, -2.079264802001823e-09, 2.691052181091891e-08
1247, 7.646831519144673e-01, -6.522429945188196e-02, 9.372439080991751e-01, 7.482077418323050e-01, 1.051700968384571e-01, 2.587979634805283e+00, 9.133717878168874e-01, 9.745294473765078e-01, 6.901708352583981e-01, -3.678792771492809e-01, 1.408890570875343e-08, -1.807711580426030e-08, -2.205594776261144e-09, 2.772831964037437e-08
1248, 7.673652685830171e-01, -6.484522886734881e-02, 9.367825803719645e-01, 7.485009144158951e-01, 1.063860820196813e-01, 2.586897618021071e+00, 9.127303867049466e-01, 9.743246787771529e-01, 6.910041437234234e-01, -3.706030800707217e-01, 1.408890570875343e-08, -1.807711580426030e-08, -2.205594776261144e-09, 2.772831964037437e-08
1249, 7.700324528067229e-01, -6.446400592074279e-02, 9.363057527275296e-01, 7.487515043410318e-01, 1.076305436384899e-01, 2.585767507806419e+00, 9.120791630158557e-01, 9.741253435204260e-01, 6.918147001502591e-01, -3.733685959917803e-01, 1.426088103162471e-08, -1.806939120552187e-08, -2.274000585056335e-09, 2.826267619937539e-08
1250, 7.726847208090217e-01, -6.408060160643199e-02, 9.358568910608317e-01, 7.489913234914336e-01, 1.088863185749847e-01, 2.584707969549592e+00, 9.114618564154334e-01, 9.739329432967626e-01, 6.925964866982455e-01, -3.759900780727309e-01, 1.426088103162471e-08, -1.806939120552187e-08, -2.274000585056335e-09, 2.826267619937539e-08
1251, 7.753220765809020e-01, -6.369496938483785e-02, 9.354127877868754e-01, 7.492131251177760e-01, 1.101753597010882e-01, 2.583658305736571e+00, 9.108524441408721e-01, 9.737438444645263e-01, 6.933642918002224e-01, -3.785780357530492e-01, 1.454854925420079e-08, -1.823978956760897e-08, -2.376952787375153e-09, 2.891735073617951e-08
1252, 7.779445310967794e-01, -6.330706338480910e-02, 9.349695496125040e-01, 7.493866300401244e-01, 1.114810959104701e-01, 2.582601029039590e+00, 9.102538767460767e-01, 9.735652643696573e-01, 6.940888812499170e-01, -3.811199390773033e-01, 1.454854925420079e-08, -1.823978956760897e-08, -2.376952787375153e-09, 2.891735073617951e-08
1253, 7.805520972418222e-01, -6.291686319435021e-02, 9.345421796660276e-01, 7.495632475419132e-01, 1.128262798209071e-01, 2.581587333663290e+00, 9.096710172322063e-01, 9.733867951870196e-01, 6.948125408347983e-01, -3.835951366052054e-01, 1.469329313774637e-08, -1.839924668178838e-08, -2.434702231490782e-09, 2.911780416781085e-08
